,Date,hour,attendance,Attraction,Wait_time_max,NB_MAX_UNIT,GUEST_CARRIED,CAPACITY
1834,2022/8/1,9,44867.062,Roller Coaster,2.9931541531438723,2,0.8184545796564544,38.90306122
1835,2022/8/1,10,44867.062,Roller Coaster,30.855465597602706,2,20.510905699057968,38.90306122
1836,2022/8/1,11,44867.062,Roller Coaster,30.34241209765677,2,28.679584404813504,38.90306122
1837,2022/8/1,12,44867.062,Roller Coaster,37.84846718,2,18.586200367977668,38.90306122
1838,2022/8/1,13,44867.062,Roller Coaster,38.75551402431063,2,21.28862204879772,38.90306122
1839,2022/8/1,14,44867.062,Roller Coaster,39.97764108551241,2,17.628968199216047,38.90306122
1840,2022/8/1,15,44867.062,Roller Coaster,36.068411223648894,2,24.07721697,38.90306122
1841,2022/8/1,16,44867.062,Roller Coaster,27.878509938086147,2,22.06511646334053,38.90306122
1842,2022/8/1,17,44867.062,Roller Coaster,9.832237216418632,2,5.560560485559243,38.90306122
1843,2022/8/1,18,44867.062,Roller Coaster,6.257598693021032,2,1.254465352114967,38.90306122
1844,2022/8/1,19,44867.062,Roller Coaster,3.3669101814999944,2,0.084787517,38.90306122
1845,2022/8/1,20,44867.062,Roller Coaster,1.124348326187544,2,0,38.90306122
1846,2022/8/1,21,44867.062,Roller Coaster,0,2,0,38.90306122
1847,2022/8/1,22,44867.062,Roller Coaster,0.2209107655009399,2,0,38.90306122
1848,2022/8/2,9,41593.844,Roller Coaster,3.230674792011606,2,0.6430163238081938,38.90306122
1849,2022/8/2,10,41593.844,Roller Coaster,30.287106213596505,2,20.059403988500332,38.90306122
1850,2022/8/2,11,41593.844,Roller Coaster,30.06074601118335,2,28.56869703047276,38.90306122
1851,2022/8/2,12,41593.844,Roller Coaster,37.36233737075752,2,18.95067221279547,38.90306122
1852,2022/8/2,13,41593.844,Roller Coaster,38.30951955193876,2,21.48709816682293,38.90306122
1853,2022/8/2,14,41593.844,Roller Coaster,39.70038865201925,2,17.89087021710246,38.90306122
1854,2022/8/2,15,41593.844,Roller Coaster,35.85956192731777,2,24.02626604868992,38.90306122
1855,2022/8/2,16,41593.844,Roller Coaster,27.893145702843377,2,22.019484494902333,38.90306122
1856,2022/8/2,17,41593.844,Roller Coaster,10.204426137386866,2,5.906456927595182,38.90306122
1857,2022/8/2,18,41593.844,Roller Coaster,6.526580428093069,2,1.5892857885415226,38.90306122
1858,2022/8/2,19,41593.844,Roller Coaster,3.6061266873052342,2,0.2556635879015849,38.90306122
1859,2022/8/2,20,41593.844,Roller Coaster,1.3659674063400251,2,0,38.90306122
1860,2022/8/2,21,41593.844,Roller Coaster,0,2,0,38.90306122
1861,2022/8/2,22,41593.844,Roller Coaster,0.4755017687842988,2,0,38.90306122
1862,2022/7/27,9,31143.78,Spinning Coaster,0,6,67.83460511887354,508.9768272959184
1863,2022/7/27,10,31143.78,Spinning Coaster,19.586802320914767,6,237.92903610684715,508.9768272959184
1864,2022/7/27,11,31143.78,Spinning Coaster,21.430880823135336,6,265.9255058,508.9768272959184
1865,2022/7/27,12,31143.78,Spinning Coaster,25.08777574971848,6,275.16264918322577,508.9768272959184
1866,2022/7/27,13,31143.78,Spinning Coaster,22.095172138198016,6,252.9460627,508.9768272959184
1867,2022/7/27,14,31143.78,Spinning Coaster,29.74134760288904,6,264.0456214189512,508.9768272959184
1868,2022/7/27,15,31143.78,Spinning Coaster,32.06613048,6,254.6949448698788,508.9768272959184
1869,2022/7/27,16,31143.78,Spinning Coaster,18.899827047847797,6,271.1447048834946,508.9768272959184
1870,2022/7/27,17,31143.78,Spinning Coaster,18.544836145414425,6,243.5623308819352,508.9768272959184
1871,2022/7/27,18,31143.78,Spinning Coaster,24.10225220572477,6,260.9730444603473,508.9768272959184
1872,2022/7/27,19,31143.78,Spinning Coaster,20.93739656,6,224.4159737314785,508.9768272959184
1873,2022/7/27,20,31143.78,Spinning Coaster,12.972741507852962,6,194.67100525368096,508.9768272959184
1874,2022/7/27,21,31143.78,Spinning Coaster,11.55630949,6,194.32947929130387,508.9768272959184
1875,2022/7/27,22,31143.78,Spinning Coaster,5.420839685648391,6,121.44824055794498,508.9768272959184
1876,2022/7/28,9,35390.42,Spinning Coaster,0,6,69.34671892,508.9768272959184
1877,2022/7/28,10,35390.42,Spinning Coaster,18.65365428993114,6,222.10250623412608,508.9768272959184
1878,2022/7/28,11,35390.42,Spinning Coaster,26.316826032261663,6,242.0905113734279,508.9768272959184
1879,2022/7/28,12,35390.42,Spinning Coaster,23.878918226540613,6,252.3556232,508.9768272959184
1880,2022/7/28,13,35390.42,Spinning Coaster,24.896495739906022,6,249.3733230844957,508.9768272959184
1881,2022/7/28,14,35390.42,Spinning Coaster,30.84159962467823,6,260.3645586655056,508.9768272959184
1882,2022/7/28,15,35390.42,Spinning Coaster,29.672668464255047,6,256.1480142857306,508.9768272959184
1883,2022/7/28,16,35390.42,Spinning Coaster,25.21782645143572,6,264.6893088111676,508.9768272959184
1884,2022/7/28,17,35390.42,Spinning Coaster,18.284805438347277,6,259.44538667586005,508.9768272959184
1885,2022/7/28,18,35390.42,Spinning Coaster,23.836150396439905,6,263.18293085869004,508.9768272959184
1886,2022/7/28,19,35390.42,Spinning Coaster,20.79336862275569,6,234.0351833999221,508.9768272959184
1887,2022/7/28,20,35390.42,Spinning Coaster,13.586312219560906,6,198.1915369086732,508.9768272959184
1888,2022/7/28,21,35390.42,Spinning Coaster,13.240505913961629,6,190.54465934279773,508.9768272959184
1889,2022/7/28,22,35390.42,Spinning Coaster,8.052236134,6,127.1259518356513,508.9768272959184
1890,2022/7/29,9,40062.527,Spinning Coaster,3.674281443977546,6,82.47407245668741,508.9768272959184
1891,2022/7/29,10,40062.527,Spinning Coaster,20.875477189690194,6,223.3785933834153,508.9768272959184
1892,2022/7/29,11,40062.527,Spinning Coaster,28.87525956569617,6,238.5537291209942,508.9768272959184
1893,2022/7/29,12,40062.527,Spinning Coaster,27.669685611031205,6,252.6165635834288,508.9768272959184
1894,2022/7/29,13,40062.527,Spinning Coaster,28.80671347898914,6,258.71489753880127,508.9768272959184
1895,2022/7/29,14,40062.527,Spinning Coaster,33.81744243682334,6,263.95399906158787,508.9768272959184
1896,2022/7/29,15,40062.527,Spinning Coaster,32.08164297903755,6,261.84012998837545,508.9768272959184
1897,2022/7/29,16,40062.527,Spinning Coaster,28.62647292208546,6,268.0025672035578,508.9768272959184
1898,2022/7/29,17,40062.527,Spinning Coaster,21.92396702669633,6,264.2147190715782,508.9768272959184
1899,2022/7/29,18,40062.527,Spinning Coaster,26.37543828042638,6,266.0793420782315,508.9768272959184
1900,2022/7/29,19,40062.527,Spinning Coaster,23.57588327478772,6,244.40446861284747,508.9768272959184
1901,2022/7/29,20,40062.527,Spinning Coaster,16.178298069881976,6,205.01521982815748,508.9768272959184
1902,2022/7/29,21,40062.527,Spinning Coaster,15.307474165044676,6,193.25799094852223,508.9768272959184
1903,2022/7/29,22,40062.527,Spinning Coaster,10.57559289471283,6,132.90922632019146,508.9768272959184
1904,2022/7/30,9,42867.26,Spinning Coaster,6.462415900572942,6,93.59075876878754,508.9768272959184
1905,2022/7/30,10,42867.26,Spinning Coaster,22.44898952693945,6,224.69309184096983,508.9768272959184
1906,2022/7/30,11,42867.26,Spinning Coaster,30.31554805051709,6,238.0721660579831,508.9768272959184
1907,2022/7/30,12,42867.26,Spinning Coaster,29.663016905389213,6,256.5148915333343,508.9768272959184
1908,2022/7/30,13,42867.26,Spinning Coaster,30.70441694355001,6,264.55336401759064,508.9768272959184
1909,2022/7/30,14,42867.26,Spinning Coaster,34.867634866045776,6,266.73890901373426,508.9768272959184
1910,2022/7/30,15,42867.26,Spinning Coaster,33.152748718367846,6,264.31992381803457,508.9768272959184
1911,2022/7/30,16,42867.26,Spinning Coaster,29.963149094847896,6,269.1534331252868,508.9768272959184
1912,2022/7/30,17,42867.26,Spinning Coaster,23.55611899649699,6,265.7621977534345,508.9768272959184
1913,2022/7/30,18,42867.26,Spinning Coaster,27.390334818698207,6,267.8233587671256,508.9768272959184
1914,2022/7/30,19,42867.26,Spinning Coaster,24.49169802583838,6,249.96495283371644,508.9768272959184
1915,2022/7/30,20,42867.26,Spinning Coaster,16.97054303604743,6,208.9311862925313,508.9768272959184
1916,2022/7/30,21,42867.26,Spinning Coaster,15.708089819443956,6,192.90358447410284,508.9768272959184
1917,2022/7/30,22,42867.26,Spinning Coaster,11.171427336841049,6,134.69853265056946,508.9768272959184
1918,2022/7/31,9,53097.21,Spinning Coaster,7.459362849602943,6,99.45416958935492,508.9768272959184
1919,2022/7/31,10,53097.21,Spinning Coaster,22.715842715124428,6,223.83955032858503,508.9768272959184
1920,2022/7/31,11,53097.21,Spinning Coaster,30.316420639136894,6,237.08972088893697,508.9768272959184
1921,2022/7/31,12,53097.21,Spinning Coaster,30.244893759810363,6,257.9587071013726,508.9768272959184
1922,2022/7/31,13,53097.21,Spinning Coaster,31.175577879746708,6,266.8113858582435,508.9768272959184
1923,2022/7/31,14,53097.21,Spinning Coaster,34.72608414325646,6,267.57018516905896,508.9768272959184
1924,2022/7/31,15,53097.21,Spinning Coaster,33.25552564,6,264.7078511200666,508.9768272959184
1925,2022/7/31,16,53097.21,Spinning Coaster,30.09586282091859,6,268.56019243417376,508.9768272959184
1926,2022/7/31,17,53097.21,Spinning Coaster,23.94933474285977,6,265.78255491763764,508.9768272959184
1927,2022/7/31,18,53097.21,Spinning Coaster,27.306345993314046,6,268.32265292880936,508.9768272959184
1928,2022/7/31,19,53097.21,Spinning Coaster,24.37435617657497,6,252.4049117221533,508.9768272959184
1929,2022/7/31,20,53097.21,Spinning Coaster,16.84589434555639,6,210.4476114624855,508.9768272959184
1930,2022/7/31,21,53097.21,Spinning Coaster,15.298997552425917,6,190.90111420655364,508.9768272959184
1931,2022/7/31,22,53097.21,Spinning Coaster,10.944115003837188,6,134.77696610917974,508.9768272959184
1932,2022/8/1,9,44867.062,Spinning Coaster,7.6216118102646515,6,103.01004068344498,508.9768272959184
1933,2022/8/1,10,44867.062,Spinning Coaster,22.392783878516084,6,222.24526605911376,508.9768272959184
1934,2022/8/1,11,44867.062,Spinning Coaster,29.861884982555463,6,236.04799152001877,508.9768272959184
1935,2022/8/1,12,44867.062,Spinning Coaster,30.215979874732973,6,258.13022151114427,508.9768272959184
1936,2022/8/1,13,44867.062,Spinning Coaster,31.10082182485272,6,267.70146017667264,508.9768272959184
1937,2022/8/1,14,44867.062,Spinning Coaster,34.27418101,6,267.84056215907924,508.9768272959184
1938,2022/8/1,15,44867.062,Spinning Coaster,32.96524092224057,6,264.7138567326789,508.9768272959184
1939,2022/8/1,16,44867.062,Spinning Coaster,29.825795446131263,6,267.7671426565401,508.9768272959184
1940,2022/8/1,17,44867.062,Spinning Coaster,23.910181916933183,6,265.4849405144093,508.9768272959184
1941,2022/8/1,18,44867.062,Spinning Coaster,26.888863145084457,6,268.4427740613886,508.9768272959184
1942,2022/8/1,19,44867.062,Spinning Coaster,23.953936479155857,6,253.53185113713377,508.9768272959184
1943,2022/8/1,20,44867.062,Spinning Coaster,16.485325084176143,6,210.9596758699552,508.9768272959184
1944,2022/8/1,21,44867.062,Spinning Coaster,14.71333793580259,6,188.55512567976467,508.9768272959184
1945,2022/8/1,22,44867.062,Spinning Coaster,10.54831099798466,6,134.50865183618745,508.9768272959184
1946,2022/8/2,9,41593.844,Spinning Coaster,7.594500550417265,6,105.79890561116386,508.9768272959184
1947,2022/8/2,10,41593.844,Spinning Coaster,22.00368037281776,6,220.7603472,508.9768272959184
1948,2022/8/2,11,41593.844,Spinning Coaster,29.41085703298349,6,235.25534497163343,508.9768272959184
1949,2022/8/2,12,41593.844,Spinning Coaster,30.08237934893456,6,257.9012286555475,508.9768272959184
1950,2022/8/2,13,41593.844,Spinning Coaster,30.96655363966771,6,268.21669140780267,508.9768272959184
1951,2022/8/2,14,41593.844,Spinning Coaster,33.882410135985936,6,268.1302192,508.9768272959184
1952,2022/8/2,15,41593.844,Spinning Coaster,32.68444118077185,6,264.7742861693055,508.9768272959184
1953,2022/8/2,16,41593.844,Spinning Coaster,29.56470956849708,6,267.06554286189214,508.9768272959184
1954,2022/8/2,17,41593.844,Spinning Coaster,23.85966170243961,6,265.1366138884153,508.9768272959184
1955,2022/8/2,18,41593.844,Spinning Coaster,26.53069356032368,6,268.3689504908551,508.9768272959184
1956,2022/8/2,19,41593.844,Spinning Coaster,23.600462016809605,6,254.0181393546186,508.9768272959184
1957,2022/8/2,20,41593.844,Spinning Coaster,16.21799609196382,6,211.0224406736181,508.9768272959184
1958,2022/8/2,21,41593.844,Spinning Coaster,14.260061079479955,6,186.29713824272056,508.9768272959184
1959,2022/8/2,22,41593.844,Spinning Coaster,10.277103807032706,6,134.28161373489763,508.9768272959184
1960,2022/7/27,9,31143.78,Spiral Slide,6.414011327993062,2,1.6723516749329548,42.79336734693877
1961,2022/7/27,10,31143.78,Spiral Slide,134.52244977360158,2,27.93536762491031,42.79336734693877
1962,2022/7/27,11,31143.78,Spiral Slide,131.18539934505856,2,32.28333683,42.79336734693877
1963,2022/7/27,12,31143.78,Spiral Slide,125.93924197911318,2,28.19583529434193,42.79336734693877
1964,2022/7/27,13,31143.78,Spiral Slide,91.34755116,2,26.57488975697007,42.79336734693877
1965,2022/7/27,14,31143.78,Spiral Slide,96.87801181,2,26.807308239643824,42.79336734693877
1966,2022/7/27,15,31143.78,Spiral Slide,99.0324833,2,27.11917183900017,42.79336734693877
1967,2022/7/27,16,31143.78,Spiral Slide,97.60495384559108,2,19.834482694833483,42.79336734693877
1968,2022/7/27,17,31143.78,Spiral Slide,78.42027041156805,2,18.120732069488696,42.79336734693877
1969,2022/7/27,18,31143.78,Spiral Slide,17.089571849399476,2,0,42.79336734693877
1970,2022/7/27,19,31143.78,Spiral Slide,14.296470437179355,2,0,42.79336734693877
1971,2022/7/27,20,31143.78,Spiral Slide,2.667074246596979,2,0,42.79336734693877
1972,2022/7/27,21,31143.78,Spiral Slide,0.4573576602235079,2,0,42.79336734693877
1973,2022/7/27,22,31143.78,Spiral Slide,10.894095072564388,2,0,42.79336734693877
1974,2022/7/28,9,35390.42,Spiral Slide,14.79936212189648,2,0,42.79336734693877
1975,2022/7/28,10,35390.42,Spiral Slide,120.32135432716856,2,26.868211108481823,42.79336734693877
1976,2022/7/28,11,35390.42,Spiral Slide,126.07903356069016,2,30.10475894951043,42.79336734693877
1977,2022/7/28,12,35390.42,Spiral Slide,119.95605517213684,2,29.15933949865572,42.79336734693877
1978,2022/7/28,13,35390.42,Spiral Slide,102.75444537572866,2,28.02668877506633,42.79336734693877
1979,2022/7/28,14,35390.42,Spiral Slide,96.27791672602407,2,26.83054451640499,42.79336734693877
1980,2022/7/28,15,35390.42,Spiral Slide,98.13215312619772,2,27.173995040063204,42.79336734693877
1981,2022/7/28,16,35390.42,Spiral Slide,93.52882036571276,2,22.74105638,42.79336734693877
1982,2022/7/28,17,35390.42,Spiral Slide,68.91533896,2,17.308006781569706,42.79336734693877
1983,2022/7/28,18,35390.42,Spiral Slide,27.215171043291804,2,0.2602573602394038,42.79336734693877
1984,2022/7/28,19,35390.42,Spiral Slide,21.200279760972585,2,0,42.79336734693877
1985,2022/7/28,20,35390.42,Spiral Slide,6.594922731646697,2,0,42.79336734693877
1986,2022/7/28,21,35390.42,Spiral Slide,6.227222561692368,2,0,42.79336734693877
1987,2022/7/28,22,35390.42,Spiral Slide,15.458109781227122,2,0,42.79336734693877
1988,2022/7/29,9,40062.527,Spiral Slide,20.615558079304652,2,0,42.79336734693877
1989,2022/7/29,10,40062.527,Spiral Slide,113.66765297779058,2,26.155309861806455,42.79336734693877
1990,2022/7/29,11,40062.527,Spiral Slide,121.74669467611189,2,31.094265026316407,42.79336734693877
1991,2022/7/29,12,40062.527,Spiral Slide,116.01244340576936,2,29.876498232099284,42.79336734693877
1992,2022/7/29,13,40062.527,Spiral Slide,105.05448749435772,2,28.916179398298222,42.79336734693877
1993,2022/7/29,14,40062.527,Spiral Slide,97.55138022825469,2,27.51008285628594,42.79336734693877
1994,2022/7/29,15,40062.527,Spiral Slide,99.03647276,2,27.59077738723433,42.79336734693877
1995,2022/7/29,16,40062.527,Spiral Slide,93.99631535506975,2,23.25740890914928,42.79336734693877
1996,2022/7/29,17,40062.527,Spiral Slide,68.25699706646516,2,18.44196593649679,42.79336734693877
1997,2022/7/29,18,40062.527,Spiral Slide,32.56272415782728,2,2.7184911116056227,42.79336734693877
1998,2022/7/29,19,40062.527,Spiral Slide,25.53937733674814,2,0.9010319745014428,42.79336734693877
1999,2022/7/29,20,40062.527,Spiral Slide,9.399282735147413,2,0,42.79336734693877
2000,2022/7/29,21,40062.527,Spiral Slide,8.988532391612662,2,0,42.79336734693877
2001,2022/7/29,22,40062.527,Spiral Slide,18.07694494480944,2,0,42.79336734693877
2002,2022/7/30,9,42867.26,Spiral Slide,24.059812847464173,2,0,42.79336734693877
2003,2022/7/30,10,42867.26,Spiral Slide,109.72004730866593,2,25.568188974500472,42.79336734693877
2004,2022/7/30,11,42867.26,Spiral Slide,117.50402260790646,2,31.329597706910786,42.79336734693877
2005,2022/7/30,12,42867.26,Spiral Slide,113.11438237090508,2,30.45396768719733,42.79336734693877
2006,2022/7/30,13,42867.26,Spiral Slide,105.04927302476952,2,29.54573668387842,42.79336734693877
2007,2022/7/30,14,42867.26,Spiral Slide,98.01187074080116,2,27.640277844737344,42.79336734693877
2008,2022/7/30,15,42867.26,Spiral Slide,98.56994089694452,2,27.804938953889145,42.79336734693877
2009,2022/7/30,16,42867.26,Spiral Slide,92.7094591,2,23.524842700384863,42.79336734693877
2010,2022/7/30,17,42867.26,Spiral Slide,67.68654293119974,2,18.953184747493715,42.79336734693877
2011,2022/7/30,18,42867.26,Spiral Slide,35.32941199387887,2,4.347607067202976,42.79336734693877
2012,2022/7/30,19,42867.26,Spiral Slide,28.14463344614516,2,2.154961285083345,42.79336734693877
2013,2022/7/30,20,42867.26,Spiral Slide,11.034696427432554,2,0,42.79336734693877
2014,2022/7/30,21,42867.26,Spiral Slide,10.491965337687189,2,0,42.79336734693877
2015,2022/7/30,22,42867.26,Spiral Slide,19.549239144826437,2,0,42.79336734693877
2016,2022/7/31,9,53097.21,Spiral Slide,26.488365737198137,2,0,42.79336734693877
2017,2022/7/31,10,53097.21,Spiral Slide,106.19326141370232,2,25.160945857106626,42.79336734693877
2018,2022/7/31,11,53097.21,Spiral Slide,113.63813439042886,2,31.368541733206392,42.79336734693877
2019,2022/7/31,12,53097.21,Spiral Slide,110.74064596456716,2,30.87648250621703,42.79336734693877
2020,2022/7/31,13,53097.21,Spiral Slide,104.55840071378591,2,29.96425406630611,42.79336734693877
2021,2022/7/31,14,53097.21,Spiral Slide,97.83453671344397,2,27.68849153876999,42.79336734693877
2022,2022/7/31,15,53097.21,Spiral Slide,97.61614195556736,2,27.848948666079217,42.79336734693877
2023,2022/7/31,16,53097.21,Spiral Slide,91.27208358658388,2,23.688301384816164,42.79336734693877
2024,2022/7/31,17,53097.21,Spiral Slide,67.33371560875638,2,19.202712392960997,42.79336734693877
2025,2022/7/31,18,53097.21,Spiral Slide,37.48323877901105,2,5.465204057411484,42.79336734693877
2026,2022/7/31,19,53097.21,Spiral Slide,30.173185942202995,2,2.982497929526609,42.79336734693877
2027,2022/7/31,20,53097.21,Spiral Slide,12.499190476243117,2,0,42.79336734693877
2028,2022/7/31,21,53097.21,Spiral Slide,11.72825017863093,2,0,42.79336734693877
2029,2022/7/31,22,53097.21,Spiral Slide,20.67589424572134,2,0,42.79336734693877
2030,2022/8/1,9,44867.062,Spiral Slide,28.689744874788172,2,0,42.79336734693877
2031,2022/8/1,10,44867.062,Spiral Slide,103.43764020515476,2,24.818940291639528,42.79336734693877
2032,2022/8/1,11,44867.062,Spiral Slide,110.5690554439216,2,31.31731602191401,42.79336734693877
2033,2022/8/1,12,44867.062,Spiral Slide,108.90484030821744,2,31.18062928400228,42.79336734693877
2034,2022/8/1,13,44867.062,Spiral Slide,103.9591680490004,2,30.278596976829345,42.79336734693877
2035,2022/8/1,14,44867.062,Spiral Slide,97.51016322528731,2,27.72112629602067,42.79336734693877
2036,2022/8/1,15,44867.062,Spiral Slide,96.68137998508531,2,27.83785879972324,42.79336734693877
2037,2022/8/1,16,44867.062,Spiral Slide,90.06591717548994,2,23.767087464173287,42.79336734693877
2038,2022/8/1,17,44867.062,Spiral Slide,67.25505835753249,2,19.33856205561113,42.79336734693877
2039,2022/8/1,18,44867.062,Spiral Slide,39.391118080999206,2,6.296478179053626,42.79336734693877
2040,2022/8/1,19,44867.062,Spiral Slide,31.965323774243465,2,3.564919014620987,42.79336734693877
2041,2022/8/1,20,44867.062,Spiral Slide,13.97427288586046,2,0,42.79336734693877
2042,2022/8/1,21,44867.062,Spiral Slide,12.93708354037207,2,0,42.79336734693877
2043,2022/8/1,22,44867.062,Spiral Slide,21.71296963478447,2,0,42.79336734693877
2044,2022/8/2,9,41593.844,Spiral Slide,30.772663266663194,2,0,42.79336734693877
2045,2022/8/2,10,41593.844,Spiral Slide,101.24690942402992,2,24.527798640343555,42.79336734693877
2046,2022/8/2,11,41593.844,Spiral Slide,108.05966958148316,2,31.23557478492439,42.79336734693877
2047,2022/8/2,12,41593.844,Spiral Slide,107.38737673272092,2,31.43192048352688,42.79336734693877
2048,2022/8/2,13,41593.844,Spiral Slide,103.28056940762052,2,30.537527613599103,42.79336734693877
2049,2022/8/2,14,41593.844,Spiral Slide,97.10137418815692,2,27.78207193675043,42.79336734693877
2050,2022/8/2,15,41593.844,Spiral Slide,95.80197811888792,2,27.825716160082205,42.79336734693877
2051,2022/8/2,16,41593.844,Spiral Slide,89.01401518418515,2,23.811935791052484,42.79336734693877
2052,2022/8/2,17,41593.844,Spiral Slide,67.27367663172421,2,19.43612524335951,42.79336734693877
2053,2022/8/2,18,41593.844,Spiral Slide,41.034434371874056,2,6.980922857037385,42.79336734693877
2054,2022/8/2,19,41593.844,Spiral Slide,33.50142371658162,2,4.0227203658560455,42.79336734693877
2055,2022/8/2,20,41593.844,Spiral Slide,15.384185824316331,2,0,42.79336734693877
2056,2022/8/2,21,41593.844,Spiral Slide,14.062806482309917,2,0,42.79336734693877
2057,2022/8/2,22,41593.844,Spiral Slide,22.63007214,2,0,42.79336734693877
2058,2022/7/27,9,31143.78,Superman Ride,10.490036271620742,3,50.25008362472241,182.2321428571429
2059,2022/7/27,10,31143.78,Superman Ride,15.783564273010692,3,96.53987954,182.2321428571429
2060,2022/7/27,11,31143.78,Superman Ride,13.915496466931572,3,157.8880272066752,182.2321428571429
2061,2022/7/27,12,31143.78,Superman Ride,14.085402562828538,3,165.8885425932056,182.2321428571429
2062,2022/7/27,13,31143.78,Superman Ride,11.557145270627863,3,171.64747315378364,182.2321428571429
2063,2022/7/27,14,31143.78,Superman Ride,11.68257424286621,3,184.13359204346904,182.2321428571429
2064,2022/7/27,15,31143.78,Superman Ride,10.074425877582623,3,148.93714422571307,182.2321428571429
2065,2022/7/27,16,31143.78,Superman Ride,9.498341163,3,123.20116952823383,182.2321428571429
2066,2022/7/27,17,31143.78,Superman Ride,10.77546495,3,123.8789046313226,182.2321428571429
2067,2022/7/27,18,31143.78,Superman Ride,12.375605670450192,3,142.21591683913587,182.2321428571429
2068,2022/7/27,19,31143.78,Superman Ride,11.322902719814914,3,73.21681623447203,182.2321428571429
2069,2022/7/27,20,31143.78,Superman Ride,1.161237238172042,3,3.2271641724336426,182.2321428571429
2070,2022/7/27,21,31143.78,Superman Ride,0,3,0,182.2321428571429
2071,2022/7/27,22,31143.78,Superman Ride,0,3,1.9426796203588437,182.2321428571429
2072,2022/7/28,9,35390.42,Superman Ride,8.156897220666128,3,42.91847671545585,182.2321428571429
2073,2022/7/28,10,35390.42,Superman Ride,14.307615853833036,3,91.38399377,182.2321428571429
2074,2022/7/28,11,35390.42,Superman Ride,13.085219250437722,3,144.3511043795978,182.2321428571429
2075,2022/7/28,12,35390.42,Superman Ride,14.838005869486205,3,153.44467696709043,182.2321428571429
2076,2022/7/28,13,35390.42,Superman Ride,13.052075212913556,3,167.94242547986866,182.2321428571429
2077,2022/7/28,14,35390.42,Superman Ride,13.109630847366432,3,172.14535188809285,182.2321428571429
2078,2022/7/28,15,35390.42,Superman Ride,11.578379866819995,3,145.4510862195023,182.2321428571429
2079,2022/7/28,16,35390.42,Superman Ride,11.748161944149844,3,136.28619535509898,182.2321428571429
2080,2022/7/28,17,35390.42,Superman Ride,11.478911258535778,3,102.97344550634304,182.2321428571429
2081,2022/7/28,18,35390.42,Superman Ride,12.895442690396008,3,115.3804073984499,182.2321428571429
2082,2022/7/28,19,35390.42,Superman Ride,11.372774002158032,3,64.52383871967734,182.2321428571429
2083,2022/7/28,20,35390.42,Superman Ride,0.9595566333322204,3,2.898946913313825,182.2321428571429
2084,2022/7/28,21,35390.42,Superman Ride,0,3,0,182.2321428571429
2085,2022/7/28,22,35390.42,Superman Ride,0,3,5.519403025408519,182.2321428571429
2086,2022/7/29,9,40062.527,Superman Ride,8.230934014217363,3,43.60275784407136,182.2321428571429
2087,2022/7/29,10,40062.527,Superman Ride,14.211070532578317,3,94.04779415301994,182.2321428571429
2088,2022/7/29,11,40062.527,Superman Ride,13.590409321213835,3,142.35402934495983,182.2321428571429
2089,2022/7/29,12,40062.527,Superman Ride,15.171617335262134,3,150.17055190274425,182.2321428571429
2090,2022/7/29,13,40062.527,Superman Ride,13.71618898790514,3,167.38300253687288,182.2321428571429
2091,2022/7/29,14,40062.527,Superman Ride,13.620479528436292,3,170.51755017382612,182.2321428571429
2092,2022/7/29,15,40062.527,Superman Ride,12.472487908338149,3,147.4492578,182.2321428571429
2093,2022/7/29,16,40062.527,Superman Ride,12.973563561368548,3,141.28714059118147,182.2321428571429
2094,2022/7/29,17,40062.527,Superman Ride,12.20547555248908,3,97.67719935511276,182.2321428571429
2095,2022/7/29,18,40062.527,Superman Ride,12.775748494185752,3,103.54126688855332,182.2321428571429
2096,2022/7/29,19,40062.527,Superman Ride,10.84601459384994,3,59.97491174844364,182.2321428571429
2097,2022/7/29,20,40062.527,Superman Ride,1.2116212619187507,3,4.564996354113697,182.2321428571429
2098,2022/7/29,21,40062.527,Superman Ride,0,3,0,182.2321428571429
2099,2022/7/29,22,40062.527,Superman Ride,0,3,8.320290399345565,182.2321428571429
2100,2022/7/30,9,42867.26,Superman Ride,8.169782777205475,3,44.74727809328749,182.2321428571429
2101,2022/7/30,10,42867.26,Superman Ride,14.36734145490421,3,95.11816736601958,182.2321428571429
2102,2022/7/30,11,42867.26,Superman Ride,13.87017616430122,3,139.98207229262357,182.2321428571429
2103,2022/7/30,12,42867.26,Superman Ride,15.164974406419304,3,148.28872891343434,182.2321428571429
2104,2022/7/30,13,42867.26,Superman Ride,13.90430636721717,3,165.1750101852773,182.2321428571429
2105,2022/7/30,14,42867.26,Superman Ride,13.789418322749045,3,169.16190996047635,182.2321428571429
2106,2022/7/30,15,42867.26,Superman Ride,12.852284299604516,3,148.28801199476936,182.2321428571429
2107,2022/7/30,16,42867.26,Superman Ride,13.521431552767954,3,142.76063739518213,182.2321428571429
2108,2022/7/30,17,42867.26,Superman Ride,12.227755619124178,3,94.50493645417822,182.2321428571429
2109,2022/7/30,18,42867.26,Superman Ride,12.173825023084676,3,95.75206934612812,182.2321428571429
2110,2022/7/30,19,42867.26,Superman Ride,10.087913744677287,3,55.87789675366946,182.2321428571429
2111,2022/7/30,20,42867.26,Superman Ride,1.2421938696769352,3,5.612816668240875,182.2321428571429
2112,2022/7/30,21,42867.26,Superman Ride,0,3,0,182.2321428571429
2113,2022/7/30,22,42867.26,Superman Ride,0.2107537261557022,3,9.576627182861888,182.2321428571429
